"","x","y"
"1",71.7014909721911,989.56858399782
"2",-39.5660611800849,-445.52423530415
"3",-9.73795619793236,-120.750963981871
"4",68.6581275891513,619.764026526703
"5",74.9997618142515,661.788583492584
"6",-25.6315699312836,-97.0834116160771
"7",66.3346449378878,650.689689213721
"8",-45.7428516354412,-493.481571502939
"9",38.1080359220505,626.039742924579
"10",-72.1795442979783,-857.711031919104
"11",1.27986059524119,14.8784143464447
"12",4.77807498537004,37.8018874234706
"13",57.8461146913469,276.97918982176
"14",84.9208487197757,361.387340708387
"15",25.9161318186671,227.572336382248
"16",97.3846763372421,1400.92917680493
"17",-20.3697523102164,-284.347238044815
"18",-55.6411390192807,-19.0474778328049
"19",-93.499837256968,-684.234388709746
"20",67.3628819175065,623.987715427329
"21",-32.6121815014631,-279.563127469643
"22",-16.8897124007344,-108.414121087426
"23",68.4911701828241,549.083350882962
"24",-49.2055282462388,-344.437147433991
"25",-98.9035859238356,-521.589581449505
"26",-21.2685994803905,-182.03060125456
"27",84.1708953958005,386.168183517055
"28",43.2076953817159,596.967961311427
"29",31.4487897325307,453.3998183093
"30",90.5830488074571,1270.36700822007
"31",23.7181683536619,302.224352560517
"32",69.433028018102,548.757957110522
"33",44.5106827188283,397.054270090402
"34",36.1085910815746,373.612314755283
"35",-64.3238853197545,-140.936109712933
"36",35.1607079152018,555.250398614274
"37",-77.4063497781754,-722.576830611529
"38",44.5142466109246,399.009726736409
"39",51.0818730574101,423.614941825076
"40",80.1052646245807,468.311259840635
"41",49.6112382505089,229.75719604829
"42",-46.3007602375001,-630.224159498634
"43",3.62048945389688,31.9031496502601
"44",62.2809891123325,225.959639978129
"45",-87.2761308215559,-669.997873517618
"46",1.4796519652009,18.3950002073333
"47",-46.9208145514131,-664.21125974906
"48",53.5463518928736,752.701629145318
"49",82.0610529743135,558.254039720968
"50",18.2018159888685,158.737108066842
"51",8.36166110821068,61.644469867365
"52",13.6521946173161,59.3309687796807
"53",71.7980719171464,533.283436943214
"54",40.4275685083121,166.397975749172
"55",-42.8828589152545,-343.509735673939
"56",42.5898814108223,617.697080364458
"57",39.9773139040917,335.773672810426
"58",-9.20520517975092,-95.2340417459966
"59",35.6826253701001,443.96017602148
"60",-55.3231430239975,-564.610581369814
"61",-58.8242287281901,-559.313419204791
"62",-82.2775193490088,-1055.22914093507
"63",6.316550495103,38.1200692436144
"64",-94.4343563169241,-590.781535543218
"65",68.5077849775553,1193.91333978119
"66",-44.5658132433891,-410.269498878098
"67",-1.91662102006376,-10.5060012207794
"68",-27.1235250867903,-221.380050584722
"69",80.6950490456074,495.495890259999
"70",3.04272156208754,37.6936618167441
"71",57.7104230411351,681.989572763396
"72",-78.9771393872797,-870.017917914639
"73",99.9670535791665,486.575495279795
"74",24.9823633115739,167.940073192494
"75",-73.9380680024624,-712.688129995649
"76",16.0321448463947,113.405355387568
"77",-5.78829660080373,-72.1884499797146
"78",-3.63160031847656,-36.0904505711732
"79",-84.5890129450709,-414.317906213679
"80",90.7998044509441,150.747985844223
"81",92.1672364231199,808.001543123716
"82",29.3695940636098,169.761387690541
"83",62.8382813651115,927.659145702442
"84",-16.395665332675,-168.702746777543
"85",-7.83761967904866,-87.2242315792963
"86",1.31557318381965,18.4244818738278
"87",63.2235563360155,118.199402056562
"88",-75.0212179962546,-422.714679088621
"89",-16.1624424159527,-183.316262757021
"90",95.2294298447669,1466.63733240176
"91",32.646760577336,248.963615873684
"92",-19.266600953415,-179.65598084582
"93",55.4864895064384,913.766344555234
"94",69.1975214984268,1089.60937736176
"95",17.630347982049,144.429214708385
"96",-73.5916233621538,-874.769852149959
"97",-25.8470323402435,-448.646248417914
"98",35.6279697269201,440.085925020474
"99",13.2487100549042,135.569374648962
"100",32.1334431413561,498.586541402407
"101",-94.0523375757039,-824.379210387253
"102",90.3929141815752,1116.70512783127
"103",-94.8638190981001,-576.593749750295
"104",-79.0743672288954,-970.530949105554
"105",-12.6933616120368,-35.5029634815412
"106",-91.8638055212796,-268.406456739478
"107",-67.6755150780082,-820.390149119731
"108",-26.8049677833915,-408.865918107673
"109",6.24342132359743,43.9696353737613
"110",-42.0641492120922,-514.556694101389
"111",-4.28272569552064,-21.93558497651
"112",19.0801911987364,205.04678719383
"113",-26.835037721321,-147.427229923931
"114",0.931601459160447,1.80448508626505
"115",38.0207419395447,305.754066878336
"116",-13.0457343999296,-86.4046103107506
"117",-20.7628767937422,-252.718194959624
"118",-51.2452820781618,-343.352122292718
"119",83.3675566129386,1080.05443503969
"120",20.9289273247123,73.4325585047316
"121",-17.5191454123706,-64.4939270315227
"122",-58.1745682749897,-531.544172283254
"123",-20.6672965548933,-152.259594919705
"124",-38.8190216384828,-481.478323307007
"125",-91.0918431822211,-465.366589976365
"126",-61.2839865963906,-575.280348815601
"127",-96.1036190856248,-1652.90016329602
"128",78.692853404209,793.583084177163
"129",62.8688578493893,218.544359233817
"130",-43.2181933894753,-137.59344484936
"131",51.7287135124207,384.291708459491
"132",45.1468322426081,541.579747715663
"133",-89.7470799274743,-1150.63309414131
"134",-2.29349425062537,-20.8002985495725
"135",-60.4193285573274,-517.960473091568
"136",74.3470850866288,1026.94760557332
"137",73.9900729618967,883.693025517383
"138",99.7095087077469,1389.47394306348
"139",-38.2405321113765,-380.819491884867
"140",92.5308689009398,1246.96722592602
"141",-92.3802335280925,-432.921820807772
"142",73.489006748423,452.753582663486
"143",41.227508103475,117.421100122584
"144",-5.40172313340008,-50.2323315900061
"145",-37.5169861596078,-320.074368316884
"146",13.7465242296457,-19.6052496522181
"147",74.0684383083135,631.142741771598
"148",39.1921519301832,493.333181581545
"149",-85.8561666216701,-458.855588893489
"150",51.6820662654936,600.245880565876
"151",-59.9485776852816,-361.116922049414
"152",99.4368465617299,177.041745623289
"153",46.080763079226,469.660969567971
"154",92.8721855860204,703.861900770473
"155",29.5261832419783,99.7106059567772
"156",-20.1783755328506,-121.477410438802
"157",-4.11492376588285,-29.9835229010814
"158",67.3853978514671,492.10718611041
"159",34.3488855753094,252.048024170781
"160",2.59314272552729,16.9094946533283
"161",6.11994932405651,40.9660281872791
"162",-67.3356839921325,-422.294284241059
"163",-71.6575667727739,-1066.70408062565
"164",-14.1606067772955,-81.1758709304057
"165",19.534617383033,138.660471097006
"166",-59.4763559289277,-541.070568990018
"167",-55.7792681735009,-1060.25444319578
"168",95.7198831252754,936.232406134919
"169",14.9557633325458,64.9850933159041
"170",-5.68168149329722,-39.3960746321354
"171",45.9144872613251,363.206853433094
"172",35.8121564146131,367.54240983199
"173",-74.2837000638247,-455.803422922653
"174",-24.4731676764786,-197.045391397638
"175",-65.6753599178046,-769.693245434671
"176",61.2108941189945,301.46728442416
"177",-75.2634139731526,-1043.65906909974
"178",99.712588917464,1012.04341589872
"179",-74.2225905414671,-672.728330027171
"180",-87.2310820966959,-342.96199512689
"181",-16.1212786566466,-74.2670730535471
"182",-56.4259537961334,-397.215382210114
"183",-90.8284293487668,-684.452770646519
"184",-55.9644413180649,-1107.06490070977
"185",22.0172627829015,206.156952971821
"186",18.4926872141659,186.087149237802
"187",-45.4982758965343,-111.542530230963
"188",42.2207709867507,502.759449234127
"189",82.1116887498647,357.134218798822
"190",8.40388713404536,63.0844073047291
"191",24.1773955523968,35.268528773898
"192",10.1539182011038,81.0008558933117
"193",-19.8578288313001,-159.34310332794
"194",19.1769798286259,90.0777054273646
"195",-17.2024433966726,-236.463361770404
"196",42.7092131227255,280.914734436872
"197",-88.627507397905,-1362.76129955199
"198",75.9291530121118,72.9112800739549
"199",58.6801803205162,393.939014971969
"200",-51.2575183063745,-307.957147526193
"201",-53.1872829888016,-636.189889052265
"202",65.7742044888437,585.75199068994
"203",-62.8996514715254,-289.540413365479
"204",81.6556869540364,333.405317448591
"205",-17.0508485287428,-104.211746568463
"206",37.4599079601467,344.238895429798
"207",13.3128996472806,162.815047546242
"208",-64.9040905758739,-888.51654028582
"209",77.3150170221925,1026.87263273263
"210",88.0995857063681,510.249375847517
"211",91.5346960537136,605.844235291361
"212",-42.6420766860247,-425.439535070855
"213",88.7431687675416,1047.00481371951
"214",-18.7898651696742,-76.3609401098518
"215",-63.7352703139186,-724.895240190676
"216",-2.05712113529444,-23.8573730258907
"217",-93.735270248726,-1235.74182439214
"218",16.3350367918611,104.303126560525
"219",-20.6918805837631,-175.052626420968
"220",10.0326653104275,58.3861841139519
"221",-74.3108241353184,-605.961484556354
"222",79.1039389558136,758.670036167692
"223",-63.3419029880315,-755.244856835789
"224",-73.2206818647683,-1212.91517997926
"225",28.210720885545,341.379854755315
"226",7.32724876143038,66.5990654463036
"227",-67.3895285930485,-695.895316902729
"228",90.7785862218589,1042.85533893608
"229",-46.8683871440589,-569.012727137903
"230",70.6727295182645,1082.63803566723
"231",97.5703546777368,46.9439377977309
"232",47.3492591176182,399.295936076996
"233",94.9100297410041,380.980396761993
"234",-34.0565489139408,-69.1187720843445
"235",-10.6162004172802,0.621228831991601
"236",-5.87575365789235,-51.8247739947478
"237",90.7537253573537,1287.05423696066
"238",64.6456092130393,727.085860737037
"239",72.2872504964471,221.920826298986
"240",-32.4950794689357,-494.420632395101
"241",-15.2436524629593,-170.696742161266
"242",95.0100437738001,1408.06324737993
"243",-16.3811483886093,-187.640924099195
"244",-10.007340554148,-86.1953790237427
"245",-55.4466455243528,-128.527560756233
"246",15.3714602347463,102.082572886709
"247",-72.1785163041204,-211.653231417718
"248",12.7853466197848,101.038359339351
"249",59.845760744065,620.702009321568
"250",86.6824946366251,760.968143368574
"251",-54.7031136229634,-488.370354425054
"252",46.5641286224127,532.461972009376
"253",-31.5059872344136,-100.300150030124
"254",-76.07526560314,-1232.68952733984
"255",34.1750394087285,245.185247076366
"256",-56.5312623512,-605.545613345286
"257",75.7377388887107,690.071674042633
"258",40.4207593761384,537.260218134531
"259",-77.6480454485863,-608.253680568901
"260",7.79098081402481,20.6878666036095
"261",75.4761036019772,855.815711583707
"262",24.9758465215564,131.053166504437
"263",-98.9554392639548,-710.539379575829
"264",87.3324232175946,1616.70146225267
"265",56.4923743251711,131.653029640811
"266",51.1516793165356,445.782730637387
"267",-45.6335996743292,-370.628085564143
"268",91.1873820237815,773.194802483581
"269",-45.5993433017284,-534.372028561216
"270",-42.4688443541527,-329.174528754401
"271",42.4388151615858,123.439622277945
"272",-41.8816710822284,-348.161212909754
"273",40.6030361074954,543.536812624392
"274",-19.0984011627734,-244.181136866381
"275",-30.6749383918941,-399.220060745308
"276",-75.7579633034766,-641.646187459197
"277",42.5895999185741,555.368788762954
"278",54.4618163723499,346.614135146657
"279",92.9061685223132,805.989928486492
"280",-48.8726736977696,-657.394191616159
"281",-94.185546040535,-569.165574563677
"282",-73.6684197094291,-899.67646606353
"283",-78.3524351660162,-644.077662056464
"284",-36.1345675773919,-448.583317250037
"285",-50.4748010076582,-139.711057510572
"286",-91.1485654767603,-703.645219217563
"287",-87.3051065020263,-1442.05757696749
"288",-82.4002756271511,-578.301191377719
"289",35.2459047455341,439.536275486093
"290",-32.8225158154964,-82.6356735687897
"291",-83.540713833645,-904.278614490362
"292",-36.1267085652798,-485.150050976379
"293",35.5157183948904,415.596826001407
"294",-50.9953256230801,-312.551772111856
"295",-89.2987430095673,-1010.75198928217
"296",91.8938630726188,979.60160358322
"297",45.6334622111171,282.373577090308
"298",25.9218671824783,276.047045843177
"299",14.7054983768612,76.8415078952313
"300",-15.6954360194504,-158.548786023196
"301",5.87863712571561,19.3747311427965
"302",-34.1492438688874,-330.165164424688
"303",-83.6566629819572,-443.019122351738
"304",9.03939218260348,130.440971208811
"305",-69.2962618079036,-552.073217156388
"306",0.21194233559072,2.09356279906241
"307",69.8642503935844,705.853787346584
"308",35.3242555167526,364.839137964367
"309",-90.4423878993839,-904.846335871876
"310",-33.7958561722189,-271.022661492403
"311",70.5698691308498,475.416083877052
"312",-14.9675480555743,-244.216462935953
"313",13.7889030855149,128.872348835565
"314",-2.17836713418365,-4.793776803095
"315",98.6640276852995,832.303473907377
"316",-12.3474149499089,-128.16349857511
"317",40.91382692568,426.843296650117
"318",32.3925483506173,240.69531120785
"319",33.7555161677301,333.913635896497
"320",31.6841883119196,69.4194656309186
"321",-34.6535439603031,-662.711120072386
"322",51.056158170104,420.922564648476
"323",-91.6044401470572,-448.80275910091
"324",66.7809359263629,526.030611695733
"325",-17.1097508165985,-173.953235394638
"326",12.4279706738889,182.974609518684
"327",-64.5782478619367,-460.418601965641
"328",-30.236165644601,-196.239921713414
"329",-13.7949454132468,-222.00889718939
"330",-80.2665411029011,-622.463112462875
"331",-91.7042972519994,-305.974770518103
"332",45.7742305938154,324.009875525772
"333",53.5375074949116,330.056114680135
"334",69.0054863225669,873.784171870405
"335",83.9097954332829,995.692457743343
"336",49.7183714061975,841.247975400394
"337",72.584218159318,350.945561241273
"338",-77.5390034541488,-462.8584916847
"339",40.4810326639563,351.663011624766
"340",-78.8343123160303,-1005.98291645055
"341",49.0355800837278,437.855983145328
"342",17.784837866202,83.8648717577915
"343",-39.0871277078986,-414.410455304345
"344",42.4905569758266,-10.377149639074
"345",-53.9111309219152,-766.465379031562
"346",37.6813270617276,686.271171312203
"347",44.6840491611511,79.7719345693249
"348",-52.0058631431311,-251.74161494841
"349",66.9077409897,676.894682027223
"350",2.79945782385767,42.1858655540575
"351",-32.1739545557648,-288.982046246614
"352",38.6416797526181,300.987086068039
"353",-75.8563978597522,-377.68933680131
"354",-8.07716981507838,-79.2047854309176
"355",27.9206845909357,336.985761545496
"356",13.2842113729566,155.158592505987
"357",65.0699276477098,495.708344681029
"358",28.2159254420549,56.537211194543
"359",-87.1878235135227,-953.793883808744
"360",-80.1687277387828,-721.343079070551
"361",54.6270187478513,750.6208742096
"362",-73.7595012411475,-690.330322111661
"363",40.8785390667617,676.349882010919
"364",-12.3216924257576,-133.273762593046
"365",86.6393832024187,1372.70551030651
"366",9.15598263964057,101.863208086678
"367",40.8467159606516,596.417433958842
"368",55.3137198556215,533.905938978102
"369",49.8997783754021,272.202071973003
"370",13.2677863352001,147.890819423735
"371",8.39095488190651,78.9661485466006
"372",-83.1694805063307,-568.376817359288
"373",83.2897099200636,792.849648415855
"374",-30.9632900170982,-270.071321053317
"375",70.1854945160449,1046.4174808808
"376",30.4375066421926,366.089403436453
"377",47.8369185701013,431.485258233888
"378",30.6883021257818,546.13111012971
"379",21.9334580935538,203.108238119872
"380",94.1373294219375,551.897728989072
"381",67.5724036525935,611.051075353037
"382",-82.7641457784921,-451.532723129457
"383",25.9282694663852,207.900576767892
"384",27.0719291176647,287.491443463079
"385",44.1230827011168,578.569723890538
"386",-71.3711522519588,-237.931669102411
"387",9.11554824560881,36.5537123098036
"388",78.927486250177,464.444632899696
"389",82.9810027033091,824.774434179123
"390",37.5319221056998,295.078797834058
"391",-87.9512702580541,-871.659983047872
"392",51.1567058507353,-44.606983444618
"393",53.9645566605031,437.563789606919
"394",72.7346915286034,211.943703332487
"395",-72.0542835537344,-245.915166722966
"396",51.5882425941527,537.321343697941
"397",79.3535561300814,653.627303177559
"398",90.7272026874125,885.594956791642
"399",-60.8952638227493,-447.778262756837
"400",44.7298109531403,478.502259926354
"401",73.9203501492739,1101.53791343133
"402",-73.9148805383593,-745.200433492322
"403",6.65121008642018,11.2945426385774
"404",-53.3339781686664,-678.45852615748
"405",16.1771069280803,82.5719979258526
"406",-78.1813122332096,-1063.52723034275
"407",-79.1957624256611,-721.533494472087
"408",67.8963219281286,312.732189875341
"409",-8.24902947060764,-116.656836166262
"410",-62.6123296562582,-227.155126389188
"411",15.8627840690315,112.384305178435
"412",87.3577421531081,493.884946980435
"413",-48.1121009681374,-721.352348824466
"414",64.756603166461,510.981589381009
"415",-6.4183359965682,-42.5600903876609
"416",-80.7230945210904,-475.782262686089
"417",56.6458287648857,759.331573108924
"418",-47.2763472702354,-824.204946715865
"419",94.0446523018181,853.080843135891
"420",-75.6852302700281,-773.693529871728
"421",-2.79111391864717,-34.5584451426779
"422",46.3085678871721,270.692520471842
"423",-63.9829193241894,-485.5860663443
"424",-98.8319327589124,-698.493702038313
"425",89.5239034667611,925.539699871432
"426",67.6349624991417,95.1224850305287
"427",93.4975379146636,790.525233129405
"428",-21.3477864861488,-288.426074770633
"429",-75.6318059749901,-596.728566356332
"430",72.6198130752891,1361.79075414296
"431",-22.1906872931868,-87.2781609908784
"432",29.8859297763556,332.17576133097
"433",73.6294064670801,930.98979182052
"434",-7.84673257730901,-80.2294654035449
"435",-15.1581048034132,7.9487449090463
"436",62.4294674955308,618.85521101825
"437",-73.8430235534906,-327.851544660988
